Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155,White_Move_156,Black_Move_156,White_Move_157,Black_Move_157,White_Move_158,Black_Move_158
FICS unrated standard game,513189045,tiborgbalogh,funheizen,2205,1523,118.5,51.4,720+12,2022.12.26,10:15:00,D00,7,1-0,d4 d5 e3 Nf6 Bd3 Nc6 c3,d4,d5,e3,Nf6,Bd3,Nc6,c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513189022,bradipo,carmelovita,1714,1575,43.2,31.9,900+0,2022.12.26,09:53:00,A13,139,1/2-1/2,c4 e6 g3 c6 Bg2 Be7 e3 Nf6 Ne2 d5 b3 Nbd7 Bb2 dxc4 bxc4 O-O O-O Nc5 d4 Nce4 Nbc3 Nxc3 Nxc3 a6 e4 a5 e5 Nd7 Ne4 Nb6 Qc2 a4 c5 Nd5 a3 b6 Nd6 Ba6 Rfc1 Bxd6 cxd6 Qd7 Qxc6 Qxc6 Rxc6 Bb5 Rcc1 Rfc8 Bf1 Bxf1 Kxf1 Rxc1+ Rxc1 h6 d7 Ne7 Bc3 Rd8 Bb4 Rxd7 Bxe7 Rxe7 Rc8+ Kh7 Rb8 Rd7 Rxb6 Rxd4 Ke2 Rd5 f4 Kg6 Rb4 Ra5 Kd3 Rd5+ Kc4 Rd2 Kb5 Rxh2 Kxa4 Rg2 Rb3 Kf5 Kb5 g5 a4 gxf4 gxf4 Kxf4 a5 Ra2 a6 Kxe5 Rb4 f5 Kb6 f4 Kb7 f3 a7 f2 Rb1 Ke4 a8=Q Rxa8 Kxa8 Ke3 Kb7 Ke2 Rb2+ Ke3 Rb1 h5 Kc6 Ke2 Rb2+ Ke1 Rb1+ Ke2 Rb2+ Kf3 Rb1 e5 Kd5 e4 Kd4 e3 Kd3 Kg2 Kxe3 f1=Q Rxf1 Kxf1 Kf3 h4 Kg4 h3 Kxh3,c4,e6,g3,c6,Bg2,Be7,e3,Nf6,Ne2,d5,b3,Nbd7,Bb2,dxc4,bxc4,O-O,O-O,Nc5,d4,Nce4,Nbc3,Nxc3,Nxc3,a6,e4,a5,e5,Nd7,Ne4,Nb6,Qc2,a4,c5,Nd5,a3,b6,Nd6,Ba6,Rfc1,Bxd6,cxd6,Qd7,Qxc6,Qxc6,Rxc6,Bb5,Rcc1,Rfc8,Bf1,Bxf1,Kxf1,Rxc1+,Rxc1,h6,d7,Ne7,Bc3,Rd8,Bb4,Rxd7,Bxe7,Rxe7,Rc8+,Kh7,Rb8,Rd7,Rxb6,Rxd4,Ke2,Rd5,f4,Kg6,Rb4,Ra5,Kd3,Rd5+,Kc4,Rd2,Kb5,Rxh2,Kxa4,Rg2,Rb3,Kf5,Kb5,g5,a4,gxf4,gxf4,Kxf4,a5,Ra2,a6,Kxe5,Rb4,f5,Kb6,f4,Kb7,f3,a7,f2,Rb1,Ke4,a8=Q,Rxa8,Kxa8,Ke3,Kb7,Ke2,Rb2+,Ke3,Rb1,h5,Kc6,Ke2,Rb2+,Ke1,Rb1+,Ke2,Rb2+,Kf3,Rb1,e5,Kd5,e4,Kd4,e3,Kd3,Kg2,Kxe3,f1=Q,Rxf1,Kxf1,Kf3,h4,Kg4,h3,Kxh3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513189006,circum,leibek,1472,1858,33.3,27.1,900+0,2022.12.26,10:12:00,B20,25,0-1,e4 c5 Bc4 Nc6 c3 e6 Nf3 d5 exd5 exd5 Bb5 Bd6 Qe2+ Ne7 d4 cxd4 cxd4 O-O Ne5 Nxd4 Qd3 Nxb5 Qxb5 Bxe5 O-O,e4,c5,Bc4,Nc6,c3,e6,Nf3,d5,exd5,exd5,Bb5,Bd6,Qe2+,Ne7,d4,cxd4,cxd4,O-O,Ne5,Nxd4,Qd3,Nxb5,Qxb5,Bxe5,O-O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513188994,leibek,circum,1856,1474,27.1,33.3,900+0,2022.12.26,10:07:00,C41,55,1-0,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 Be7 Be3 O-O Be2 c5 Nf3 a6 a4 Nbd7 Qd2 Ne5 Nxe5 dxe5 Qxd8 Bxd8 O-O b6 f4 exf4 Bxf4 Be6 Bf3 Ra7 Rad1 Bc7 e5 Nd5 Nxd5 Bxd5 Rxd5 Rd8 Rxd8+ Bxd8 Rd1 g5 Rxd8+ Kg7 Bxg5 h6 Bf6+ Kg6 Be4+ Kh5 Rg8 Rd7 g4#,e4,e5,Nf3,d6,d4,exd4,Nxd4,Nf6,Nc3,Be7,Be3,O-O,Be2,c5,Nf3,a6,a4,Nbd7,Qd2,Ne5,Nxe5,dxe5,Qxd8,Bxd8,O-O,b6,f4,exf4,Bxf4,Be6,Bf3,Ra7,Rad1,Bc7,e5,Nd5,Nxd5,Bxd5,Rxd5,Rd8,Rxd8+,Bxd8,Rd1,g5,Rxd8+,Kg7,Bxg5,h6,Bf6+,Kg6,Be4+,Kh5,Rg8,Rd7,g4#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513188978,mcstorytaller,venugopal,1845,1881,26.7,28.5,900+0,2022.12.26,09:55:00,C02,131,1-0,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6 Bd3 Nge7 O-O cxd4 cxd4 Bd7 Bc2 Nb4 Bb3 a5 a3 Nbc6 Nc3 Nf5 Be3 h6 Na4 Qb5 Nc3 Qa6 Ba4 g5 Nb5 Qb6 g4 Nxe3 fxe3 Na7 Nxa7 Qxa7 Bxd7+ Kxd7 Qa4+ Ke7 Rac1 Qb6 b4 Bg7 Rc5 axb4 Qxb4 Qxb4 axb4 Rhc8 Rfc1 Kd7 Rxc8 Rxc8 Rxc8 Kxc8 Nd2 Kc7 Nb3 Kb6 Nc5 Bf8 Nd7+ Kb5 Nxf8 Kxb4 Nd7 b5 Nc5 Kc3 Kf2 b4 Na4+ Kc2 Nc5 b3 Nxb3 Kxb3 Ke2 Kc3 h3 Kc2 Kf2 Kd3 Kf3 Kd2 Kf2 Kd3 Kf3 Kd2 e4 dxe4+ Kxe4 Ke2 d5 exd5+ Kxd5 Kf3 Kd6 Kg3 Ke7 Kxh3 Kxf7 Kxg4 e6 h5 e7 h4 e8=Q h3 Qe6+ Kh4 Qe4+ g4 Kf6 h2 Kf5 Kg3 Qxg4+ Kf2 Qh4+ Kg2 Qe4+ Kg3 Qh1 Kh3 Kf4,e4,e6,d4,d5,e5,c5,c3,Nc6,Nf3,Qb6,Bd3,Nge7,O-O,cxd4,cxd4,Bd7,Bc2,Nb4,Bb3,a5,a3,Nbc6,Nc3,Nf5,Be3,h6,Na4,Qb5,Nc3,Qa6,Ba4,g5,Nb5,Qb6,g4,Nxe3,fxe3,Na7,Nxa7,Qxa7,Bxd7+,Kxd7,Qa4+,Ke7,Rac1,Qb6,b4,Bg7,Rc5,axb4,Qxb4,Qxb4,axb4,Rhc8,Rfc1,Kd7,Rxc8,Rxc8,Rxc8,Kxc8,Nd2,Kc7,Nb3,Kb6,Nc5,Bf8,Nd7+,Kb5,Nxf8,Kxb4,Nd7,b5,Nc5,Kc3,Kf2,b4,Na4+,Kc2,Nc5,b3,Nxb3,Kxb3,Ke2,Kc3,h3,Kc2,Kf2,Kd3,Kf3,Kd2,Kf2,Kd3,Kf3,Kd2,e4,dxe4+,Kxe4,Ke2,d5,exd5+,Kxd5,Kf3,Kd6,Kg3,Ke7,Kxh3,Kxf7,Kxg4,e6,h5,e7,h4,e8=Q,h3,Qe6+,Kh4,Qe4+,g4,Kf6,h2,Kf5,Kg3,Qxg4+,Kf2,Qh4+,Kg2,Qe4+,Kg3,Qh1,Kh3,Kf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513188965,simongriffin,circum,1588,1480,37.2,33.4,900+0,2022.12.26,09:59:00,C01,83,1-0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 Be6 Bb5+ c6 Ba4 Be7 h3 b5 Bb3 a5 a3 Nbd7 O-O c5 dxc5 Nxc5 Ba2 O-O Nxb5 Nce4 Nbd4 Bc5 Nxe6 fxe6 Bf4 Nh5 Bh2 Neg3 Re1 Qb6 Qd2 Bxf2+ Qxf2 Qxf2+ Kxf2 Ne4+ Kg1 Nhg3 Bxg3 Nxg3 Rxe6 a4 Bxd5 Kh8 Bxa8 Rxa8 Rae1 h6 Re8+ Rxe8 Rxe8+ Kh7 Kf2 Nf5 Ra8 Nd6 Rxa4 g5 c4 g4 hxg4 Ne4+ Kg1 Nc5 Ra7+ Kg6 b4 Ne4 c5 Kf6 Rd7 Ke6 Rd8 Ke7 Rd1,e4,e6,Nf3,d5,exd5,exd5,d4,Nf6,Nc3,Be6,Bb5+,c6,Ba4,Be7,h3,b5,Bb3,a5,a3,Nbd7,O-O,c5,dxc5,Nxc5,Ba2,O-O,Nxb5,Nce4,Nbd4,Bc5,Nxe6,fxe6,Bf4,Nh5,Bh2,Neg3,Re1,Qb6,Qd2,Bxf2+,Qxf2,Qxf2+,Kxf2,Ne4+,Kg1,Nhg3,Bxg3,Nxg3,Rxe6,a4,Bxd5,Kh8,Bxa8,Rxa8,Rae1,h6,Re8+,Rxe8,Rxe8+,Kh7,Kf2,Nf5,Ra8,Nd6,Rxa4,g5,c4,g4,hxg4,Ne4+,Kg1,Nc5,Ra7+,Kg6,b4,Ne4,c5,Kf6,Rd7,Ke6,Rd8,Ke7,Rd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513188962,capomio,Cantabrico,1575,1412,35.4,30.1,900+0,2022.12.26,10:07:00,A40,1,1-0,d4,d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513188961,Slek,leibek,2079,1860,44.1,27.1,900+0,2022.12.26,09:57:00,D31,95,1-0,d4 d5 c4 e6 Nc3 c6 Nf3 g6 cxd5 exd5 Bf4 Nf6 e3 Bg7 Bd3 O-O h3 Be6 O-O Nbd7 Rc1 Rc8 a3 Qb6 b4 h5 Na4 Qd8 Ng5 Qe7 Nc5 Nxc5 bxc5 b6 Bd6 Qd7 Bxf8 Bxf8 cxb6 axb6 Qa4 Qb7 Nxe6 b5 Qc2 fxe6 Bxg6 Bg7 Rb1 Bf8 a4 b4 Rfc1 c5 dxc5 Rxc5 Qb3 Ra5 Be8 Nxe8 Qd3 Rxa4 Qg6+ Ng7 Rc2 b3 Rcb2 Rb4 Qd3 Nf5 Rxb3 Rxb3 Rxb3 Qd7 e4 Ne7 Qg3+ Bg7 Rb8+ Kh7 Qg5 dxe4 Qxh5+ Bh6 Qf7+ Bg7 Re8 Qd1+ Kh2 Nf5 Rxe6 Qd5 Rh6+ Nxh6 Qxd5,d4,d5,c4,e6,Nc3,c6,Nf3,g6,cxd5,exd5,Bf4,Nf6,e3,Bg7,Bd3,O-O,h3,Be6,O-O,Nbd7,Rc1,Rc8,a3,Qb6,b4,h5,Na4,Qd8,Ng5,Qe7,Nc5,Nxc5,bxc5,b6,Bd6,Qd7,Bxf8,Bxf8,cxb6,axb6,Qa4,Qb7,Nxe6,b5,Qc2,fxe6,Bxg6,Bg7,Rb1,Bf8,a4,b4,Rfc1,c5,dxc5,Rxc5,Qb3,Ra5,Be8,Nxe8,Qd3,Rxa4,Qg6+,Ng7,Rc2,b3,Rcb2,Rb4,Qd3,Nf5,Rxb3,Rxb3,Rxb3,Qd7,e4,Ne7,Qg3+,Bg7,Rb8+,Kh7,Qg5,dxe4,Qxh5+,Bh6,Qf7+,Bg7,Re8,Qd1+,Kh2,Nf5,Rxe6,Qd5,Rh6+,Nxh6,Qxd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513188959,Cantabrico,capomio,1400,1587,30.2,35.6,900+0,2022.12.26,09:47:00,D02,64,1-0,d4 d5 Nf3 e6 Bf4 Nf6 h3 Bd6 Bxd6 Qxd6 e3 Qb4+ Nbd2 Qxb2 Be2 O-O O-O Qc3 Nb3 Ne4 Bd3 c5 Bxe4 dxe4 Nfd2 c4 Nxe4 Qb4 Nbc5 b5 c3 Qa5 Nd6 Nc6 Nxc8 Raxc8 a3 Rfd8 Nb7 Qxc3 Nxd8 Rxd8 Qc1 Qd3 Rd1 Qg6 Qc3 h6 e4 Qxe4 Rab1 a6 Qe3 Qd5 Rb2 Nxd4 Rbd2 Nf3+ Qxf3 Qxf3 Rxd8+ Kh7 gxf3 f5,d4,d5,Nf3,e6,Bf4,Nf6,h3,Bd6,Bxd6,Qxd6,e3,Qb4+,Nbd2,Qxb2,Be2,O-O,O-O,Qc3,Nb3,Ne4,Bd3,c5,Bxe4,dxe4,Nfd2,c4,Nxe4,Qb4,Nbc5,b5,c3,Qa5,Nd6,Nc6,Nxc8,Raxc8,a3,Rfd8,Nb7,Qxc3,Nxd8,Rxd8,Qc1,Qd3,Rd1,Qg6,Qc3,h6,e4,Qxe4,Rab1,a6,Qe3,Qd5,Rb2,Nxd4,Rbd2,Nf3+,Qxf3,Qxf3,Rxd8+,Kh7,gxf3,f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513188941,Aromas,blore,2040,2052,27.0,19.8,900+0,2022.12.26,09:36:00,C61,85,1-0,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 d3 c5 O-O a6 Bc4 Ne7 f4 d5 exd5 Nxd5 Re1+ Be7 Re5 Be6 f5 Bf6 fxe6 Bxe5 exf7+ Kxf7 Qh5+ Ke6 Bg5 Bf6 Qe2+ Kd6 Bxd5 Kxd5 Qe4+ Kd6 Bf4+ Kd7 Nd2 Qb6 Nc4 Qc6 Qf5+ Kd8 Nd6 Rf8 Bg3 Be7 Nf7+ Ke8 Rf1 Qd7 Qh5 g6 Qxh7 Bg5 Re1+ Be3+ Rxe3+ dxe3 Nd6+ Kd8 Bh4+ Kc7 Qxg6 e2 Nf7 Qxf7 Bg3+ Kc8 Qg4+ Qd7 Qxe2 b5 Qe4 Ra7 c3 Re8 Qf4 Kb7 Qf3+ Kb6 b4,e4,e5,Nf3,Nc6,Bb5,Nd4,Nxd4,exd4,d3,c5,O-O,a6,Bc4,Ne7,f4,d5,exd5,Nxd5,Re1+,Be7,Re5,Be6,f5,Bf6,fxe6,Bxe5,exf7+,Kxf7,Qh5+,Ke6,Bg5,Bf6,Qe2+,Kd6,Bxd5,Kxd5,Qe4+,Kd6,Bf4+,Kd7,Nd2,Qb6,Nc4,Qc6,Qf5+,Kd8,Nd6,Rf8,Bg3,Be7,Nf7+,Ke8,Rf1,Qd7,Qh5,g6,Qxh7,Bg5,Re1+,Be3+,Rxe3+,dxe3,Nd6+,Kd8,Bh4+,Kc7,Qxg6,e2,Nf7,Qxf7,Bg3+,Kc8,Qg4+,Qd7,Qxe2,b5,Qe4,Ra7,c3,Re8,Qf4,Kb7,Qf3+,Kb6,b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513188917,PerezosoGarfield,borell,1517,1563,48.0,28.9,900+0,2022.12.26,09:41:00,B07,29,1-0,e4 d6 d4 e6 Nf3 h6 Nc3 a6 Bd3 Nd7 Be3 e5 d5 Ngf6 Qd2 Ng4 O-O-O Nxe3 Qxe3 Be7 Kb1 Nc5 h4 Nxd3 Rxd3 Bd7 Rdd1 b5 Rdg1,e4,d6,d4,e6,Nf3,h6,Nc3,a6,Bd3,Nd7,Be3,e5,d5,Ngf6,Qd2,Ng4,O-O-O,Nxe3,Qxe3,Be7,Kb1,Nc5,h4,Nxd3,Rxd3,Bd7,Rdd1,b5,Rdg1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513188906,leibek,xandXand,1853,1819,27.2,34.0,900+0,2022.12.26,09:50:00,C40,95,1-0,e4 e5 Nf3 Bc5 Nxe5 Qf6 Nd3 Bb6 Be2 d6 O-O h5 Nc3 c6 Na4 Bc7 Nc3 b5 a3 Nd7 f4 Nc5 Bxh5 Nxd3 cxd3 Qd4+ Kh1 a5 Bg4 Nf6 Bxc8 Rxc8 Qe2 Kd7 Qf3 Rh7 Ne2 Qb6 d4 Rch8 h3 d5 exd5 Nxd5 Qg4+ Ke8 Qc8+ Ke7 Qg4 Nf6 Qg3 Qb8 d3 Nh5 Qg5+ Kf8 f5 f6 Qg4 Ng3+ Nxg3 Bxg3 Bf4 Bxf4 Qxf4 Qb7 Rac1 Kf7 Qd6 c5 d5 c4 dxc4 bxc4 Rxc4 Rxh3+ gxh3 Rxh3+ Kg2 Re3 Rc7+ Qxc7 Qxc7+ Kg8 d6 Rb3 d7 Rxb2+ Rf2 Rb5 d8=Q+ Kh7 Qdd7 Kh6 Qxg7+,e4,e5,Nf3,Bc5,Nxe5,Qf6,Nd3,Bb6,Be2,d6,O-O,h5,Nc3,c6,Na4,Bc7,Nc3,b5,a3,Nd7,f4,Nc5,Bxh5,Nxd3,cxd3,Qd4+,Kh1,a5,Bg4,Nf6,Bxc8,Rxc8,Qe2,Kd7,Qf3,Rh7,Ne2,Qb6,d4,Rch8,h3,d5,exd5,Nxd5,Qg4+,Ke8,Qc8+,Ke7,Qg4,Nf6,Qg3,Qb8,d3,Nh5,Qg5+,Kf8,f5,f6,Qg4,Ng3+,Nxg3,Bxg3,Bf4,Bxf4,Qxf4,Qb7,Rac1,Kf7,Qd6,c5,d5,c4,dxc4,bxc4,Rxc4,Rxh3+,gxh3,Rxh3+,Kg2,Re3,Rc7+,Qxc7,Qxc7+,Kg8,d6,Rb3,d7,Rxb2+,Rf2,Rb5,d8=Q+,Kh7,Qdd7,Kh6,Qxg7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
