Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155,White_Move_156,Black_Move_156,White_Move_157,Black_Move_157,White_Move_158,Black_Move_158,White_Move_159,Black_Move_159,White_Move_160,Black_Move_160,White_Move_161,Black_Move_161,White_Move_162,Black_Move_162,White_Move_163,Black_Move_163,White_Move_164,Black_Move_164,White_Move_165,Black_Move_165,White_Move_166,Black_Move_166,White_Move_167,Black_Move_167
FICS rated standard game,531985598,GMCc,mhmf,1808,1798,39.3,33.1,900+0,2023.12.24,12:42:00,C41,48,0-1,e4 e5 Nf3 d6 Bc4 h6 d4 Bg4 dxe5 Nc6 exd6 Bxd6 c3 Ne5 Be2 Bxf3 Bxf3 Nf6 O-O O-O Qe2 Nh7 Rd1 Qf6 Bh5 Qh4 f4 Ng6 Bxg6 fxg6 e5 Bc5+ Kh1 Bf2 Qc4+ Kh8 Nd2 Rxf4 Qxc7 Bg3 h3 Be1 Nf3 Rxf3 Be3 Rxh3+ Kg1 Rh1#,e4,e5,Nf3,d6,Bc4,h6,d4,Bg4,dxe5,Nc6,exd6,Bxd6,c3,Ne5,Be2,Bxf3,Bxf3,Nf6,O-O,O-O,Qe2,Nh7,Rd1,Qf6,Bh5,Qh4,f4,Ng6,Bxg6,fxg6,e5,Bc5+,Kh1,Bf2,Qc4+,Kh8,Nd2,Rxf4,Qxc7,Bg3,h3,Be1,Nf3,Rxf3,Be3,Rxh3+,Kg1,Rh1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,531985595,ducetray,notelaar,1518,1502,27.0,42.7,900+0,2023.12.24,12:38:00,A03,85,1-0,f4 d5 h3 Bf5 Nf3 e6 e3 h6 Be2 Be7 d3 Bh4+ Kd2 Bf6 d4 c6 Nc3 Ne7 Na4 Qa5+ Nc3 Ng6 a3 Nh4 g4 Nxf3+ Bxf3 Be4 Bxe4 dxe4 b4 Qd8 Nxe4 Be7 c4 c5 bxc5 Qa5+ Nc3 g5 Qa4+ Qxa4 Nxa4 O-O Kd3 gxf4 exf4 Nc6 f5 Rad8 Be3 Ne5+ Ke4 Nxc4 Bxh6 Rfe8 fxe6 f6 Kd3 Ne5+ Ke4 Nc6 d5 Ne5 g5 Kh7 d6 Bf8 Bxf8 Rxf8 e7 Nc6 exf8=N+ Rxf8 gxf6 Rxf6 Nc3 Re6+ Kf5 Re5+ Kf6 Rxc5 Ne4 Re5 Ng5+,f4,d5,h3,Bf5,Nf3,e6,e3,h6,Be2,Be7,d3,Bh4+,Kd2,Bf6,d4,c6,Nc3,Ne7,Na4,Qa5+,Nc3,Ng6,a3,Nh4,g4,Nxf3+,Bxf3,Be4,Bxe4,dxe4,b4,Qd8,Nxe4,Be7,c4,c5,bxc5,Qa5+,Nc3,g5,Qa4+,Qxa4,Nxa4,O-O,Kd3,gxf4,exf4,Nc6,f5,Rad8,Be3,Ne5+,Ke4,Nxc4,Bxh6,Rfe8,fxe6,f6,Kd3,Ne5+,Ke4,Nc6,d5,Ne5,g5,Kh7,d6,Bf8,Bxf8,Rxf8,e7,Nc6,exf8=N+,Rxf8,gxf6,Rxf6,Nc3,Re6+,Kf5,Re5+,Kf6,Rxc5,Ne4,Re5,Ng5+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,531985537,mhmf,Koosals,1789,1816,33.3,27.9,900+0,2023.12.24,12:28:00,B00,57,1-0,e4 e6 d4 b6 e5 Bb7 Nf3 h6 Bc4 g5 O-O g4 Nfd2 h5 g3 Nh6 Qe2 Nf5 Ne4 Bxe4 Qxe4 Nc6 c3 Na5 Be2 Qb8 Nd2 Qb7 Qxb7 Nxb7 Ne4 Be7 Bg5 Bxg5 Nxg5 Rg8 Ne4 O-O-O Nf6 Rg7 a4 a5 b4 Kb8 bxa5 Nxa5 Nxh5 Rg5 Nf6 Nb3 Ra3 Nd2 Rd1 Ne4 Nxe4 Rh8 Nxg5,e4,e6,d4,b6,e5,Bb7,Nf3,h6,Bc4,g5,O-O,g4,Nfd2,h5,g3,Nh6,Qe2,Nf5,Ne4,Bxe4,Qxe4,Nc6,c3,Na5,Be2,Qb8,Nd2,Qb7,Qxb7,Nxb7,Ne4,Be7,Bg5,Bxg5,Nxg5,Rg8,Ne4,O-O-O,Nf6,Rg7,a4,a5,b4,Kb8,bxa5,Nxa5,Nxh5,Rg5,Nf6,Nb3,Ra3,Nd2,Rd1,Ne4,Nxe4,Rh8,Nxg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,531985528,koadjao,terza,1719,1911,65.6,27.4,900+0,2023.12.24,12:29:00,B23,62,0-1,e4 c5 Nc3 e6 f4 a6 Nf3 b5 Ne2 Bb7 d3 d5 Ng3 Nf6 e5 Ng8 Bd2 Nd7 c3 Ne7 Qc2 g6 d4 Rc8 O-O-O Nc6 Be3 cxd4 Nxd4 Nxd4 Bxd4 b4 Qa4 a5 Bb5 bxc3 Bxc3 Be7 Bxd7+ Qxd7 Qxd7+ Kxd7 Kb1 a4 Rhe1 Ba6 Ne2 Rb8 Nd4 Rhc8 Rc1 a3 b3 Bd3+ Ka1 Be4 g3 h5 h4 Bc5 Re2 Bb4,e4,c5,Nc3,e6,f4,a6,Nf3,b5,Ne2,Bb7,d3,d5,Ng3,Nf6,e5,Ng8,Bd2,Nd7,c3,Ne7,Qc2,g6,d4,Rc8,O-O-O,Nc6,Be3,cxd4,Nxd4,Nxd4,Bxd4,b4,Qa4,a5,Bb5,bxc3,Bxc3,Be7,Bxd7+,Qxd7,Qxd7+,Kxd7,Kb1,a4,Rhe1,Ba6,Ne2,Rb8,Nd4,Rhc8,Rc1,a3,b3,Bd3+,Ka1,Be4,g3,h5,h4,Bc5,Re2,Bb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,531985494,mhmf,blore,1794,1949,33.4,21.2,900+0,2023.12.24,12:09:00,C55,120,0-1,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 O-O O-O c3 d5 exd5 Nxd5 Nbd2 Nb6 Bb5 Bf6 Ne4 Nd7 Bxc6 bxc6 Nxf6+ Qxf6 Bg5 Qg6 Qd2 Ba6 Rfd1 f6 Be3 Nb6 Nh4 Qh5 g3 Nd5 Bc5 Rfe8 Ng2 Bc8 c4 Ne7 Bxe7 Rxe7 Qe3 Bg4 Re1 Rae8 Qe4 Bf3 Qh4 Qf5 Re3 Bxg2 Kxg2 Rd7 Qe4 Qxe4+ dxe4 Rd2 b3 Red8 Kf3 Rc2 Re2 Rd3+ Re3 Rdd2 Rf1 Rxa2 Rc3 c5 h4 h5 g4 hxg4+ Kxg4 Rxf2 Rxf2 Rxf2 Rf3 Rxf3 Kxf3 a5 Kg4 Kf7 Kh5 c6 Kg4 g6 Kf3 Kg7 Kg3 Kh6 Kg4 Kh7 h5 gxh5+ Kxh5 Kg7 Kg4 Kg6 Kh4 f5 exf5+ Kxf5 Kg3 Ke4 Kf2 Kd3 Ke1 Kc3 Ke2 Kxb3 Ke3 Kxc4 Ke4 a4 Kxe5 Kd3,e4,e5,Nf3,Nc6,Bc4,Nf6,d3,Be7,O-O,O-O,c3,d5,exd5,Nxd5,Nbd2,Nb6,Bb5,Bf6,Ne4,Nd7,Bxc6,bxc6,Nxf6+,Qxf6,Bg5,Qg6,Qd2,Ba6,Rfd1,f6,Be3,Nb6,Nh4,Qh5,g3,Nd5,Bc5,Rfe8,Ng2,Bc8,c4,Ne7,Bxe7,Rxe7,Qe3,Bg4,Re1,Rae8,Qe4,Bf3,Qh4,Qf5,Re3,Bxg2,Kxg2,Rd7,Qe4,Qxe4+,dxe4,Rd2,b3,Red8,Kf3,Rc2,Re2,Rd3+,Re3,Rdd2,Rf1,Rxa2,Rc3,c5,h4,h5,g4,hxg4+,Kxg4,Rxf2,Rxf2,Rxf2,Rf3,Rxf3,Kxf3,a5,Kg4,Kf7,Kh5,c6,Kg4,g6,Kf3,Kg7,Kg3,Kh6,Kg4,Kh7,h5,gxh5+,Kxh5,Kg7,Kg4,Kg6,Kh4,f5,exf5+,Kxf5,Kg3,Ke4,Kf2,Kd3,Ke1,Kc3,Ke2,Kxb3,Ke3,Kxc4,Ke4,a4,Kxe5,Kd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,531985487,notelaar,jarcovedo,1492,1587,43.0,42.1,900+0,2023.12.24,12:04:00,A40,111,1-0,d4 e6 Bf4 h6 h3 Nf6 e3 Bd6 Bxd6 cxd6 Bd3 d5 c3 Nc6 Nf3 Qb6 Qb3 d6 Qxb6 axb6 b4 Ne4 Bxe4 dxe4 Nfd2 d5 a4 b5 a5 Ne7 O-O b6 Na3 bxa5 Nxb5 Kd7 Rfb1 a4 Na3 f5 c4 dxc4 Ndxc4 Nd5 Nb5 Ba6 Ne5+ Ke8 Na3 Nc3 Rb2 Rc8 b5 Bb7 Nac4 Rxc4 Nxc4 Kf7 Nd6+ Kf6 Nxb7 Rc8 Nc5 a3 Rb3 Nd5 Raxa3 f4 Nxe4+ Kg6 Nc5 fxe3 fxe3 Nb6 Ra6 Nc4 Rxe6+ Kh7 b6 Nd2 Rb4 Rf8 Kh2 Nf1+ Kg1 Ng3 Ne4 Rf1+ Kh2 Nf5 b7 Nxe3 Ng5+ hxg5 Rxe3 Rf4 Re8 g4 b8=Q Rf6 Rh8+ Kg6 hxg4 Rf2 Qd6+ Rf6 Qe5 Kf7 Rb7+ Kg6 Qe4+,d4,e6,Bf4,h6,h3,Nf6,e3,Bd6,Bxd6,cxd6,Bd3,d5,c3,Nc6,Nf3,Qb6,Qb3,d6,Qxb6,axb6,b4,Ne4,Bxe4,dxe4,Nfd2,d5,a4,b5,a5,Ne7,O-O,b6,Na3,bxa5,Nxb5,Kd7,Rfb1,a4,Na3,f5,c4,dxc4,Ndxc4,Nd5,Nb5,Ba6,Ne5+,Ke8,Na3,Nc3,Rb2,Rc8,b5,Bb7,Nac4,Rxc4,Nxc4,Kf7,Nd6+,Kf6,Nxb7,Rc8,Nc5,a3,Rb3,Nd5,Raxa3,f4,Nxe4+,Kg6,Nc5,fxe3,fxe3,Nb6,Ra6,Nc4,Rxe6+,Kh7,b6,Nd2,Rb4,Rf8,Kh2,Nf1+,Kg1,Ng3,Ne4,Rf1+,Kh2,Nf5,b7,Nxe3,Ng5+,hxg5,Rxe3,Rf4,Re8,g4,b8=Q,Rf6,Rh8+,Kg6,hxg4,Rf2,Qd6+,Rf6,Qe5,Kf7,Rb7+,Kg6,Qe4+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,531985480,terza,MichaelOgbeide,1916,2063,27.5,34.4,900+0,2023.12.24,11:47:00,C00,100,0-1,e4 e6 Bc4 Nf6 e5 Ng8 d4 d5 Bd3 c5 c3 Nc6 Ne2 Qb6 O-O cxd4 cxd4 Bd7 Bc2 Nge7 Nbc3 Nb4 Bb1 Ng6 a3 Na6 b4 Nc7 Na4 Bxa4 Qxa4+ Qc6 Qb3 Be7 Bd3 a6 Bd2 O-O Rfc1 Qd7 a4 Rfc8 h3 b5 a5 Ne8 Qb2 Rc4 Bxc4 dxc4 Qc3 Nc7 Ng3 Nd5 Qf3 Rd8 Ne4 Nxb4 Bxb4 Bxb4 Rcb1 Be7 Qc3 Qxd4 Qxd4 Rxd4 f3 Nxe5 Rd1 Nd3 Nf2 Bc5 Kf1 Nxf2 Rxd4 Bxd4 Rd1 e5 Rd2 Nd3 Ke2 f5 g4 f4 h4 Kf7 h5 Ke6 Rd1 Kd5 g5 b4 Rh1 b3 Kd2 b2 Kc2 Nb4+ Kb1 c3,e4,e6,Bc4,Nf6,e5,Ng8,d4,d5,Bd3,c5,c3,Nc6,Ne2,Qb6,O-O,cxd4,cxd4,Bd7,Bc2,Nge7,Nbc3,Nb4,Bb1,Ng6,a3,Na6,b4,Nc7,Na4,Bxa4,Qxa4+,Qc6,Qb3,Be7,Bd3,a6,Bd2,O-O,Rfc1,Qd7,a4,Rfc8,h3,b5,a5,Ne8,Qb2,Rc4,Bxc4,dxc4,Qc3,Nc7,Ng3,Nd5,Qf3,Rd8,Ne4,Nxb4,Bxb4,Bxb4,Rcb1,Be7,Qc3,Qxd4,Qxd4,Rxd4,f3,Nxe5,Rd1,Nd3,Nf2,Bc5,Kf1,Nxf2,Rxd4,Bxd4,Rd1,e5,Rd2,Nd3,Ke2,f5,g4,f4,h4,Kf7,h5,Ke6,Rd1,Kd5,g5,b4,Rh1,b3,Kd2,b2,Kc2,Nb4+,Kb1,c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,531985477,MacSlay,QueenofScots,1655,1558,49.2,47.7,2700+0,2023.12.24,12:08:00,C20,49,1-0,e4 e5 a3 Bc5 Nf3 d6 h3 c6 Bc4 b5 Bb3 Nf6 d3 Nh5 Ng5 Nf4 Nxf7 Nxg2+ Kf1 Qb6 Nxh8 Nh4 Qh5+ Ng6 Bf7+ Kd7 Rh2 Nxh8 Qxh7 Nxf7 Qxg7 Kc7 Qxf7+ Bd7 c3 Kb7 b4 Na6 bxc5 Nxc5 Be3 Re8 Bxc5 Qxc5 Qxd7+ Kb6 Qxe8 Ka5 f3,e4,e5,a3,Bc5,Nf3,d6,h3,c6,Bc4,b5,Bb3,Nf6,d3,Nh5,Ng5,Nf4,Nxf7,Nxg2+,Kf1,Qb6,Nxh8,Nh4,Qh5+,Ng6,Bf7+,Kd7,Rh2,Nxh8,Qxh7,Nxf7,Qxg7,Kc7,Qxf7+,Bd7,c3,Kb7,b4,Na6,bxc5,Nxc5,Be3,Re8,Bxc5,Qxc5,Qxd7+,Kb6,Qxe8,Ka5,f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,531985457,Koosals,BerndBinder,1825,1777,28.0,31.4,900+0,2023.12.24,11:52:00,D00,86,0-1,d4 d5 c3 e6 Bf4 Bd6 Qc1 Nf6 Bg5 h6 Bh4 O-O Nf3 Be7 Bg3 c5 e3 cxd4 Nxd4 b6 Nd2 Bb7 Be2 Nc6 N4f3 Ne4 Qc2 Rc8 O-O Nxg3 fxg3 e5 Rad1 d4 Nc4 Qc7 exd4 exd4 Qf5 g6 Qh3 h5 cxd4 b5 Nce5 Nxe5 Nxe5 Bf6 Bxb5 Bxe5 dxe5 Qc5+ Kh1 Qxb5 e6 Qc4 e7 Rfe8 Qd7 Qc6 Qd2 Rxe7 Rc1 Qe8 Rce1 Rxe1 Rxe1 Qd8 Qf4 Rc2 Rg1 Rxb2 Qf6 Qxf6 h4 Rxa2 Kh2 a5 Kh3 a4 Rc1 Bxg2+ Kh2 Bb7+ Kh3 Qf5+,d4,d5,c3,e6,Bf4,Bd6,Qc1,Nf6,Bg5,h6,Bh4,O-O,Nf3,Be7,Bg3,c5,e3,cxd4,Nxd4,b6,Nd2,Bb7,Be2,Nc6,N4f3,Ne4,Qc2,Rc8,O-O,Nxg3,fxg3,e5,Rad1,d4,Nc4,Qc7,exd4,exd4,Qf5,g6,Qh3,h5,cxd4,b5,Nce5,Nxe5,Nxe5,Bf6,Bxb5,Bxe5,dxe5,Qc5+,Kh1,Qxb5,e6,Qc4,e7,Rfe8,Qd7,Qc6,Qd2,Rxe7,Rc1,Qe8,Rce1,Rxe1,Rxe1,Qd8,Qf4,Rc2,Rg1,Rxb2,Qf6,Qxf6,h4,Rxa2,Kh2,a5,Kh3,a4,Rc1,Bxg2+,Kh2,Bb7+,Kh3,Qf5+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,531985425,koadjao,bradipo,1704,1780,66.5,42.3,900+0,2023.12.24,11:58:00,C00,65,1-0,e4 e6 c4 c6 Nc3 a6 f4 d6 Nf3 Nd7 Be2 Be7 d3 Ngf6 Bd2 O-O h3 Nh5 g4 Ng3 Rh2 Bh4 g5 Nxe2+ Kxe2 Bg3 Rg2 Bxf4 Bxf4 e5 Be3 f5 gxf6 Nxf6 Bg5 Bxh3 Rh2 Bg4 Qh1 h5 Rf1 d5 cxd5 cxd5 Nxd5 Qd6 Nxf6+ gxf6 Bd2 Rac8 Rxh5 Bxh5 Qxh5 Rf7 Rg1+ Rg7 Rxg7+ Kxg7 Qh6+ Kf7 Ng5+ Ke7 Qg7+ Kd8 Nf7+,e4,e6,c4,c6,Nc3,a6,f4,d6,Nf3,Nd7,Be2,Be7,d3,Ngf6,Bd2,O-O,h3,Nh5,g4,Ng3,Rh2,Bh4,g5,Nxe2+,Kxe2,Bg3,Rg2,Bxf4,Bxf4,e5,Be3,f5,gxf6,Nxf6,Bg5,Bxh3,Rh2,Bg4,Qh1,h5,Rf1,d5,cxd5,cxd5,Nxd5,Qd6,Nxf6+,gxf6,Bd2,Rac8,Rxh5,Bxh5,Qxh5,Rf7,Rg1+,Rg7,Rxg7+,Kxg7,Qh6+,Kf7,Ng5+,Ke7,Qg7+,Kd8,Nf7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
