Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155
FICS rated standard game,493591401,Jakubas,pertinent,1791,1743,0.0,0.0,900+0,2021.12.28,17:19:00,C41,145,1-0,e4 e5 Nf3 d6 Bc4 Be7 h3 Nf6 d3 Nc6 a3 Nd4 c3 Nxf3+ Qxf3 O-O O-O h6 Qe2 a6 f4 c6 f5 b5 Ba2 c5 Nd2 Bb7 c4 b4 axb4 cxb4 b3 a5 Bb1 Qb6+ Kh1 Qd4 Ra2 Bc6 Bb2 Qc5 Nf3 a4 bxa4 Bxa4 d4 exd4 Bxd4 Qa5 Bc2 b3 Bxb3 Qb4 Bxa4 Rxa4 Rxa4 Qxa4 e5 dxe5 Bxe5 Re8 Re1 Bd6 Qd3 Qb4 Rb1 Qc5 Bxd6 Qf2 Be5 Nh5 Bh2 Re3 Qf1 Ng3+ Bxg3 Qxg3 Rc1 f6 c5 Qc7 Qc4+ Kh7 Nh4 Qg3 Qg4 Re1+ Rxe1 Qxe1+ Kh2 Qe5+ Qg3 Qxc5 Qg6+ Kg8 Qe8+ Kh7 Ng6 Qd6+ Kh1 Qd1+ Kh2 Qd6+ g3 Qd2+ Kg1 Qd1+ Kf2 Qc2+ Kg1 Qc1+ Kg2 Qc2+ Kh1 Qc1+ Kh2 Qc2+ Kg1 Qc1+ Kf2 Qc2+ Ke3 Qc1+ Kf3 Qf1+ Kg4 Qd1+ Kh4 Qd4+ g4 Qf2+ Kh5 Qh4+ Nxh4 g5 fxg6+ Kg7 Qf7+ Kh8 Qxf6+ Kg8 Qf7+ Kh8 g7+,e4,e5,Nf3,d6,Bc4,Be7,h3,Nf6,d3,Nc6,a3,Nd4,c3,Nxf3+,Qxf3,O-O,O-O,h6,Qe2,a6,f4,c6,f5,b5,Ba2,c5,Nd2,Bb7,c4,b4,axb4,cxb4,b3,a5,Bb1,Qb6+,Kh1,Qd4,Ra2,Bc6,Bb2,Qc5,Nf3,a4,bxa4,Bxa4,d4,exd4,Bxd4,Qa5,Bc2,b3,Bxb3,Qb4,Bxa4,Rxa4,Rxa4,Qxa4,e5,dxe5,Bxe5,Re8,Re1,Bd6,Qd3,Qb4,Rb1,Qc5,Bxd6,Qf2,Be5,Nh5,Bh2,Re3,Qf1,Ng3+,Bxg3,Qxg3,Rc1,f6,c5,Qc7,Qc4+,Kh7,Nh4,Qg3,Qg4,Re1+,Rxe1,Qxe1+,Kh2,Qe5+,Qg3,Qxc5,Qg6+,Kg8,Qe8+,Kh7,Ng6,Qd6+,Kh1,Qd1+,Kh2,Qd6+,g3,Qd2+,Kg1,Qd1+,Kf2,Qc2+,Kg1,Qc1+,Kg2,Qc2+,Kh1,Qc1+,Kh2,Qc2+,Kg1,Qc1+,Kf2,Qc2+,Ke3,Qc1+,Kf3,Qf1+,Kg4,Qd1+,Kh4,Qd4+,g4,Qf2+,Kh5,Qh4+,Nxh4,g5,fxg6+,Kg7,Qf7+,Kh8,Qxf6+,Kg8,Qf7+,Kh8,g7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591399,edrobaza,entrenamiento,1822,1823,0.0,0.0,1200+10,2021.12.28,17:40:00,B07,41,1-0,e4 c6 d4 d6 Bd3 e5 Nf3 Bg4 O-O h6 h3 Bxf3 Qxf3 Nf6 dxe5 dxe5 Rd1 Qc7 Bc4 Bc5 Nc3 O-O a3 Kh7 Qf5+ Kg8 Bxh6 Bd4 Qg5 Bxf2+ Kxf2 Qb6+ Kf1 Nh5 Qxh5 gxh6 Qxh6 Na6 Rd3 Nc5 Rg3#,e4,c6,d4,d6,Bd3,e5,Nf3,Bg4,O-O,h6,h3,Bxf3,Qxf3,Nf6,dxe5,dxe5,Rd1,Qc7,Bc4,Bc5,Nc3,O-O,a3,Kh7,Qf5+,Kg8,Bxh6,Bd4,Qg5,Bxf2+,Kxf2,Qb6+,Kf1,Nh5,Qxh5,gxh6,Qxh6,Na6,Rd3,Nc5,Rg3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591398,gwit,borell,1581,1549,0.0,0.0,900+0,2021.12.28,17:42:00,B07,39,1-0,e4 d6 d4 e6 Bd3 e5 d5 a6 c4 Nd7 Nc3 h6 Be3 Ne7 Nge2 Nf6 O-O Bg4 f3 Bh5 Ng3 Bg6 Nf5 Qd7 g4 Nxf5 exf5 Bh7 Ne4 Nxe4 fxe4 g6 Qf3 Kd8 fxg6 fxg6 Qf6+ Be7 Qxh8+,e4,d6,d4,e6,Bd3,e5,d5,a6,c4,Nd7,Nc3,h6,Be3,Ne7,Nge2,Nf6,O-O,Bg4,f3,Bh5,Ng3,Bg6,Nf5,Qd7,g4,Nxf5,exf5,Bh7,Ne4,Nxe4,fxe4,g6,Qf3,Kd8,fxg6,fxg6,Qf6+,Be7,Qxh8+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591376,saracens,ZwazO,1783,1751,0.0,0.0,900+0,2021.12.28,17:36:00,B30,63,0-1,e4 c5 Nf3 Nc6 Bc4 Na5 Bd5 e6 Bb3 c4 Ba4 a6 b4 cxb3 Bxb3 b5 c3 Bb7 d3 Nc6 Bf4 a5 Nbd2 a4 Bc2 g6 O-O Bg7 d4 b4 Bxa4 bxc3 Bxc6 Bxc6 d5 exd5 exd5 Bxd5 Ne4 Bxe4 Re1 f5 Bd6 c2 Qxc2 Bxa1 Nd2 Rc8 Qb3 Bf6 f3 Ne7 fxe4 fxe4 Nxe4 Bd4+ Kh1 Qb6 Bxe7 Qxb3 axb3 Kxe7 Nf2+,e4,c5,Nf3,Nc6,Bc4,Na5,Bd5,e6,Bb3,c4,Ba4,a6,b4,cxb3,Bxb3,b5,c3,Bb7,d3,Nc6,Bf4,a5,Nbd2,a4,Bc2,g6,O-O,Bg7,d4,b4,Bxa4,bxc3,Bxc6,Bxc6,d5,exd5,exd5,Bxd5,Ne4,Bxe4,Re1,f5,Bd6,c2,Qxc2,Bxa1,Nd2,Rc8,Qb3,Bf6,f3,Ne7,fxe4,fxe4,Nxe4,Bd4+,Kh1,Qb6,Bxe7,Qxb3,axb3,Kxe7,Nf2+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591372,richardmario,Wzin,1830,1798,0.0,0.0,900+0,2021.12.28,17:38:00,B50,34,0-1,e4 c5 Nf3 d6 Bc4 a6 a4 e6 Nc3 Be7 d3 Nf6 h3 Nc6 O-O O-O Nh2 Ne5 Ba2 Qc7 f4 Nc6 Ng4 b5 axb5 axb5 Nxb5 Qb6 Na3 Ba6 Nxf6+ Bxf6 b3 Bxa1,e4,c5,Nf3,d6,Bc4,a6,a4,e6,Nc3,Be7,d3,Nf6,h3,Nc6,O-O,O-O,Nh2,Ne5,Ba2,Qc7,f4,Nc6,Ng4,b5,axb5,axb5,Nxb5,Qb6,Na3,Ba6,Nxf6+,Bxf6,b3,Bxa1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591362,borell,gwit,1540,1593,0.0,0.0,900+0,2021.12.28,17:31:00,C20,49,1-0,e4 e5 d3 Bc5 Nf3 d6 h3 Ne7 Bg5 f6 Bd2 O-O a3 f5 Nc3 fxe4 dxe4 a6 Bc4+ Kh8 Ng5 Bxf2+ Ke2 Bh4 Rf1 Bxg5 Bxg5 Nbc6 Nd5 Nd4+ Kd2 Ndc6 Qh5 Be6 Rxf8+ Qxf8 Rf1 Qc8 Nf6 gxf6 Bxf6+ Kg8 Qg5+ Ng6 Qh6 Qd7 Bxe6+ Qxe6 Qg7#,e4,e5,d3,Bc5,Nf3,d6,h3,Ne7,Bg5,f6,Bd2,O-O,a3,f5,Nc3,fxe4,dxe4,a6,Bc4+,Kh8,Ng5,Bxf2+,Ke2,Bh4,Rf1,Bxg5,Bxg5,Nbc6,Nd5,Nd4+,Kd2,Ndc6,Qh5,Be6,Rxf8+,Qxf8,Rf1,Qc8,Nf6,gxf6,Bxf6+,Kg8,Qg5+,Ng6,Qh6,Qd7,Bxe6+,Qxe6,Qg7#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591357,bestcoast,Socalblue,1718,1751,0.0,0.0,900+0,2021.12.28,17:24:00,C34,87,1-0,e4 e5 f4 exf4 Nf3 Bb4 Bc4 d6 O-O Nc6 c3 Bc5+ d4 Bb6 Bxf4 Bg4 Qa4 Qd7 Na3 a6 b4 Nge7 b5 Nd8 Qb3 a5 Bxf7+ Kf8 Bc4 Ke8 Bg5 Ne6 Bxe7 Qxe7 Bd5 Rb8 Nc4 Bxf3 Rxf3 Nxd4 cxd4 Bxd4+ Kh1 Bxa1 Nxa5 Be5 Bf7+ Kd8 Bd5 Rf8 Bxb7 Rxf3 Qxf3 Qf6 Qxf6+ Bxf6 Nc6+ Kd7 Nxb8+ Ke6 Bd5+ Ke5 Nd7+ Kd4 Nxf6 gxf6 a4 Kc5 Bc6 Kb4 h4 Kxa4 Kh2 Kb4 Kg3 Kc5 Kf4 Kd4 Kf5 Ke3 Kxf6 Kf4 Ke7 Kg3 Kd7 Kxg2 Kxc7,e4,e5,f4,exf4,Nf3,Bb4,Bc4,d6,O-O,Nc6,c3,Bc5+,d4,Bb6,Bxf4,Bg4,Qa4,Qd7,Na3,a6,b4,Nge7,b5,Nd8,Qb3,a5,Bxf7+,Kf8,Bc4,Ke8,Bg5,Ne6,Bxe7,Qxe7,Bd5,Rb8,Nc4,Bxf3,Rxf3,Nxd4,cxd4,Bxd4+,Kh1,Bxa1,Nxa5,Be5,Bf7+,Kd8,Bd5,Rf8,Bxb7,Rxf3,Qxf3,Qf6,Qxf6+,Bxf6,Nc6+,Kd7,Nxb8+,Ke6,Bd5+,Ke5,Nd7+,Kd4,Nxf6,gxf6,a4,Kc5,Bc6,Kb4,h4,Kxa4,Kh2,Kb4,Kg3,Kc5,Kf4,Kd4,Kf5,Ke3,Kxf6,Kf4,Ke7,Kg3,Kd7,Kxg2,Kxc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591333,Wzin,richardmario,1789,1839,0.0,0.0,900+0,2021.12.28,17:28:00,C42,43,1-0,e4 e5 Nf3 Nf6 Nxe5 Qe7 d4 d6 Nf3 Nxe4 Be2 d5 O-O Be6 c4 c6 Nc3 Nd7 cxd5 cxd5 Nb5 Qd8 Bf4 Rc8 Nxa7 Ra8 Nb5 Rc8 Rc1 g5 Nxg5 Rxc1 Qxc1 Bb4 Nxe6 fxe6 a3 Ba5 Bh5+ Kf8 f3 Nef6 Bd6+,e4,e5,Nf3,Nf6,Nxe5,Qe7,d4,d6,Nf3,Nxe4,Be2,d5,O-O,Be6,c4,c6,Nc3,Nd7,cxd5,cxd5,Nb5,Qd8,Bf4,Rc8,Nxa7,Ra8,Nb5,Rc8,Rc1,g5,Nxg5,Rxc1,Qxc1,Bb4,Nxe6,fxe6,a3,Ba5,Bh5+,Kf8,f3,Nef6,Bd6+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591331,ercolgi,Lindol,1742,1703,0.0,0.0,1200+0,2021.12.28,17:25:00,C00,41,1-0,e4 e6 Nc3 c5 Bc4 Nc6 Nf3 a6 d4 cxd4 Nxd4 Bc5 Nxc6 bxc6 O-O Nf6 e5 Nd5 Qf3 O-O Qg3 Qe7 Bh6 f6 Ne4 Bxf2+ Rxf2 fxe5 Rxf8+ Kxf8 Bg5 Qb4 Bxd5 cxd5 Rf1+ Kg8 Bh6 Qd4+ Kh1 g6 Rf8#,e4,e6,Nc3,c5,Bc4,Nc6,Nf3,a6,d4,cxd4,Nxd4,Bc5,Nxc6,bxc6,O-O,Nf6,e5,Nd5,Qf3,O-O,Qg3,Qe7,Bh6,f6,Ne4,Bxf2+,Rxf2,fxe5,Rxf8+,Kxf8,Bg5,Qb4,Bxd5,cxd5,Rf1+,Kg8,Bh6,Qd4+,Kh1,g6,Rf8#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591330,entrenamiento,irishrover,1819,1624,0.0,0.0,900+0,2021.12.28,17:20:00,C54,99,1-0,e4 e5 Bc4 Bc5 Nf3 d6 O-O Nc6 c3 Nf6 d3 Na5 Bb5+ Bd7 Qa4 Bxb5 Qxb5+ Nc6 d4 exd4 cxd4 a6 Qc4 b5 Qd3 Nb4 Qd1 Bb6 Re1 O-O Bg5 h6 Bh4 g5 Bg3 Nh5 a3 Nxg3 axb4 Nh5 h3 Ng7 Nbd2 Qf6 Nb3 Rfe8 e5 dxe5 dxe5 Qe6 Nc5 Qc4 Qb3 Qxb3 Nxb3 Ne6 Rac1 Rad8 Nc5 Nd4 Nxd4 Rxd4 Nxa6 Ra8 Nxc7 Ra2 e6 fxe6 Nxe6 Rd2 Nc5 Raxb2 Re8+ Kf7 Rb8 Bxc5 bxc5 Rxf2 Rb7+ Kf6 Rb6+ Kf5 Rf1 Rxf1+ Kxf1 Ke4 c6 Kd5 c7 Rc2 Rxb5+ Kd6 Rb6+ Kxc7 Rxh6 Kd7 Rg6 Rc1+ Kf2,e4,e5,Bc4,Bc5,Nf3,d6,O-O,Nc6,c3,Nf6,d3,Na5,Bb5+,Bd7,Qa4,Bxb5,Qxb5+,Nc6,d4,exd4,cxd4,a6,Qc4,b5,Qd3,Nb4,Qd1,Bb6,Re1,O-O,Bg5,h6,Bh4,g5,Bg3,Nh5,a3,Nxg3,axb4,Nh5,h3,Ng7,Nbd2,Qf6,Nb3,Rfe8,e5,dxe5,dxe5,Qe6,Nc5,Qc4,Qb3,Qxb3,Nxb3,Ne6,Rac1,Rad8,Nc5,Nd4,Nxd4,Rxd4,Nxa6,Ra8,Nxc7,Ra2,e6,fxe6,Nxe6,Rd2,Nc5,Raxb2,Re8+,Kf7,Rb8,Bxc5,bxc5,Rxf2,Rb7+,Kf6,Rb6+,Kf5,Rf1,Rxf1+,Kxf1,Ke4,c6,Kd5,c7,Rc2,Rxb5+,Kd6,Rb6+,Kxc7,Rxh6,Kd7,Rg6,Rc1+,Kf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493591319,ZwazO,saracens,1759,1775,0.0,0.0,900+0,2021.12.28,17:29:00,A22,50,0-1,c4 e5 Nc3 Nf6 g3 Bb4 Nd5 O-O Nxb4 d5 cxd5 a5 Nd3 Qxd5 Nf3 e4 Nf4 Qc6 Nd4 Qd7 e3 c5 Nb5 b6 a4 Nc6 Bg2 Ne5 O-O Bb7 Ra3 Nf3+ Kh1 Ng4 d3 Ngxh2 dxe4 Qxd1 Rxd1 Bxe4 Nd5 Rad8 Ne7+ Kh8 Nc3 Ng4 Rxd8 Rxd8 Ra1 Nxf2#,c4,e5,Nc3,Nf6,g3,Bb4,Nd5,O-O,Nxb4,d5,cxd5,a5,Nd3,Qxd5,Nf3,e4,Nf4,Qc6,Nd4,Qd7,e3,c5,Nb5,b6,a4,Nc6,Bg2,Ne5,O-O,Bb7,Ra3,Nf3+,Kh1,Ng4,d3,Ngxh2,dxe4,Qxd1,Rxd1,Bxe4,Nd5,Rad8,Ne7+,Kh8,Nc3,Ng4,Rxd8,Rxd8,Ra1,Nxf2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS unrated standard game,493591293,Knoecken,jbfjbf,1904,1320,0.0,0.0,900+5,2021.12.28,17:13:00,C23,71,1-0,e4 e5 Bc4 h6 Nf3 d6 d4 Be6 Bxe6 fxe6 dxe5 dxe5 Qxd8+ Kxd8 Nxe5 Rh7 O-O Nc6 Rd1+ Bd6 Nf7+ Ke8 Nxd6+ cxd6 Rxd6 Rd8 Rxd8+ Nxd8 Nc3 Nf6 Be3 b6 f3 g5 Rd1 g4 Nb5 gxf3 gxf3 Rg7+ Kf2 h5 Nd6+ Ke7 a4 Nc6 c3 h4 b4 h3 e5 Nd5 Bd4 Rg2+ Kf1 Rxh2 Kg1 Rg2+ Kh1 Nf4 Rg1 Rc2 Rg7+ Kf8 Rf7+ Kg8 Rxf4 Nxd4 cxd4 Rc4 Nxc4,e4,e5,Bc4,h6,Nf3,d6,d4,Be6,Bxe6,fxe6,dxe5,dxe5,Qxd8+,Kxd8,Nxe5,Rh7,O-O,Nc6,Rd1+,Bd6,Nf7+,Ke8,Nxd6+,cxd6,Rxd6,Rd8,Rxd8+,Nxd8,Nc3,Nf6,Be3,b6,f3,g5,Rd1,g4,Nb5,gxf3,gxf3,Rg7+,Kf2,h5,Nd6+,Ke7,a4,Nc6,c3,h4,b4,h3,e5,Nd5,Bd4,Rg2+,Kf1,Rxh2,Kg1,Rg2+,Kh1,Nf4,Rg1,Rc2,Rg7+,Kf8,Rf7+,Kg8,Rxf4,Nxd4,cxd4,Rc4,Nxc4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
